,set3_learn,set6_learn,set3_test,set6_test,bll,alpha,egs,imag,ans
63,"[0.33666667 0.58333333 0.70666667 0.81666667 0.87666667 0.92666667
 0.95333333 0.96       0.97       0.98       0.98666667 0.99      ]","[0.315      0.545      0.69166667 0.80666667 0.85333333 0.90166667
 0.935      0.96166667 0.97833333 0.98       0.99       0.99166667]",1.0,1.0,0.5,0,0,0.3,0.4
64,"[0.32       0.54333333 0.68666667 0.78       0.84333333 0.88
 0.92       0.95333333 0.97       0.98333333 0.98666667 0.98666667]","[0.345      0.55833333 0.7        0.795      0.86166667 0.90333333
 0.935      0.96166667 0.97666667 0.985      0.99166667 0.995     ]",1.0,1.0,0.5,0,0,0.3,0.5
65,"[0.30333333 0.53666667 0.69333333 0.77666667 0.83333333 0.9
 0.94333333 0.96666667 0.98666667 0.99       0.99       0.99666667]","[0.33666667 0.565      0.70333333 0.82333333 0.87666667 0.91
 0.94666667 0.96333333 0.97166667 0.97833333 0.98333333 0.99      ]",1.0,1.0,0.5,0,0,0.4,0.1
66,"[0.36333333 0.56333333 0.68       0.78       0.84       0.89333333
 0.93       0.96       0.97333333 0.97666667 0.98333333 0.98333333]","[0.32       0.545      0.68333333 0.78833333 0.86833333 0.90166667
 0.92333333 0.95833333 0.97166667 0.98       0.98833333 0.99333333]",1.0,1.0,0.5,0,0,0.4,0.2
67,"[0.26666667 0.47333333 0.63333333 0.74666667 0.84666667 0.89333333
 0.91666667 0.93666667 0.96       0.97333333 0.98666667 0.99333333]","[0.31833333 0.53833333 0.70666667 0.8        0.87333333 0.91
 0.94166667 0.96666667 0.97666667 0.99       0.99166667 0.99166667]",1.0,1.0,0.5,0,0,0.4,0.3
68,"[0.39       0.57       0.68333333 0.79333333 0.85       0.9
 0.94333333 0.97333333 0.98333333 0.98666667 0.99       0.99333333]","[0.31       0.54833333 0.69166667 0.81166667 0.87       0.91
 0.93166667 0.95666667 0.97166667 0.98166667 0.99       0.99166667]",1.0,1.0,0.5,0,0,0.4,0.4
69,"[0.35666667 0.59333333 0.7        0.80333333 0.88333333 0.91
 0.93333333 0.95666667 0.97       0.98333333 0.98666667 0.98666667]","[0.35166667 0.56666667 0.715      0.795      0.85833333 0.91
 0.93666667 0.96       0.96833333 0.98       0.98333333 0.99333333]",1.0,1.0,0.5,0,0,0.4,0.5
70,"[0.34       0.55666667 0.72666667 0.82666667 0.87       0.92333333
 0.95666667 0.96666667 0.98333333 0.98666667 0.99333333 0.99333333]","[0.32833333 0.54666667 0.695      0.80666667 0.86666667 0.90166667
 0.93166667 0.95       0.965      0.97666667 0.98333333 0.985     ]",1.0,1.0,0.5,0,0,0.5,0.1
71,"[0.35666667 0.57333333 0.73       0.82666667 0.90333333 0.94333333
 0.95666667 0.97333333 0.97666667 0.97666667 0.98666667 0.99333333]","[0.34166667 0.55166667 0.69833333 0.79333333 0.86666667 0.90333333
 0.94166667 0.96166667 0.97833333 0.98666667 0.99       0.99166667]",1.0,1.0,0.5,0,0,0.5,0.2
72,"[0.34       0.58666667 0.72333333 0.82666667 0.88       0.90666667
 0.94       0.96666667 0.97666667 0.98666667 0.99333333 0.99666667]","[0.35333333 0.57666667 0.725      0.82       0.86833333 0.905
 0.93333333 0.955      0.975      0.985      0.99333333 0.99666667]",1.0,1.0,0.5,0,0,0.5,0.3
73,"[0.33666667 0.59       0.71666667 0.8        0.85666667 0.91333333
 0.95       0.95666667 0.97       0.98333333 0.99333333 0.99666667]","[0.32       0.555      0.70666667 0.81       0.86833333 0.905
 0.92833333 0.95       0.96333333 0.975      0.98166667 0.98333333]",1.0,1.0,0.5,0,0,0.5,0.4
74,"[0.39       0.6        0.75333333 0.81       0.89333333 0.94666667
 0.96666667 0.98666667 0.98666667 0.99666667 1.         1.        ]","[0.34       0.55333333 0.69666667 0.80166667 0.86166667 0.905
 0.94       0.96333333 0.97833333 0.985      0.985      0.99      ]",1.0,1.0,0.5,0,0,0.5,0.5
75,"[0.35       0.58333333 0.72333333 0.81333333 0.9        0.93333333
 0.96333333 0.97333333 0.98333333 0.99       0.99333333 0.99666667]","[0.34333333 0.515      0.62333333 0.72833333 0.77166667 0.83166667
 0.87666667 0.9        0.93166667 0.94333333 0.94833333 0.96666667]",1.0,1.0,0.6,0,0,0.1,0.1
76,"[0.30333333 0.56       0.67666667 0.79       0.82666667 0.88
 0.92333333 0.96       0.97333333 0.97333333 0.99       0.99      ]","[0.31166667 0.5        0.61333333 0.70666667 0.785      0.84166667
 0.885      0.88333333 0.915      0.93       0.95166667 0.96333333]",0.9166666666666666,1.0,0.6,0,0,0.1,0.2
77,"[0.31666667 0.53333333 0.69333333 0.77666667 0.84666667 0.91333333
 0.93333333 0.96       0.97333333 0.99       0.98666667 0.99333333]","[0.325      0.50333333 0.60666667 0.71333333 0.74666667 0.85833333
 0.89833333 0.915      0.95666667 0.96333333 0.96833333 0.98      ]",0.8333333333333333,0.7499999999999999,0.6,0,0,0.1,0.3
78,"[0.31666667 0.53666667 0.64666667 0.76333333 0.83666667 0.91
 0.92666667 0.97       0.98       0.98       0.98       0.98      ]","[0.305      0.47833333 0.53333333 0.68666667 0.765      0.825
 0.86333333 0.90833333 0.92166667 0.94333333 0.95666667 0.96333333]",0.9166666666666666,0.75,0.6,0,0,0.1,0.4
79,"[0.30666667 0.50333333 0.65       0.79666667 0.83333333 0.87666667
 0.91666667 0.93333333 0.97       0.98333333 0.97333333 0.99      ]","[0.29833333 0.48333333 0.55833333 0.64333333 0.74166667 0.82333333
 0.86       0.87833333 0.915      0.91166667 0.92833333 0.94666667]",0.8333333333333333,0.75,0.6,0,0,0.1,0.5
80,"[0.37333333 0.53666667 0.67       0.79       0.88       0.93333333
 0.94666667 0.96666667 0.97666667 0.97666667 0.98333333 0.99333333]","[0.32833333 0.55       0.68       0.79       0.87333333 0.91333333
 0.94833333 0.97333333 0.97833333 0.98666667 0.98833333 0.99333333]",1.0,1.0,0.6,0,0,0.2,0.1
81,"[0.36333333 0.54666667 0.64333333 0.79666667 0.85666667 0.91333333
 0.94666667 0.97666667 0.98666667 0.99       0.99333333 0.99333333]","[0.33833333 0.53       0.69833333 0.78833333 0.86166667 0.90333333
 0.93833333 0.95833333 0.975      0.98166667 0.99       0.99333333]",1.0,1.0,0.6,0,0,0.2,0.2
82,"[0.36       0.57666667 0.71       0.8        0.85666667 0.89333333
 0.92666667 0.96333333 0.97       0.98666667 0.98666667 0.99333333]","[0.355      0.58       0.715      0.81333333 0.865      0.9
 0.93166667 0.95666667 0.97666667 0.985      0.98833333 0.995     ]",0.75,0.9166666666666666,0.6,0,0,0.2,0.3
83,"[0.32       0.51333333 0.65666667 0.76       0.82333333 0.9
 0.94666667 0.97333333 0.98666667 0.99333333 0.99666667 0.99333333]","[0.33833333 0.53833333 0.665      0.75333333 0.84       0.905
 0.93333333 0.95833333 0.97666667 0.98166667 0.98833333 0.995     ]",1.0,1.0,0.6,0,0,0.2,0.4
84,"[0.29666667 0.49666667 0.65333333 0.76333333 0.86666667 0.88666667
 0.95333333 0.97       0.98333333 0.98666667 0.99333333 0.98666667]","[0.31666667 0.51666667 0.635      0.73333333 0.81833333 0.87833333
 0.92       0.93666667 0.965      0.97833333 0.98666667 0.99      ]",1.0,0.9166666666666666,0.6,0,0,0.2,0.5
85,"[0.32       0.55       0.67666667 0.76333333 0.85666667 0.88666667
 0.93       0.96333333 0.97333333 0.98666667 0.99333333 0.99666667]","[0.31333333 0.52833333 0.70166667 0.80666667 0.88       0.91666667
 0.94666667 0.96333333 0.97833333 0.98666667 0.99       0.99333333]",1.0,1.0,0.6,0,0,0.3,0.1
86,"[0.33       0.54666667 0.67666667 0.77       0.84333333 0.90666667
 0.93666667 0.94666667 0.96666667 0.98       0.98333333 0.98666667]","[0.33333333 0.56666667 0.7        0.79666667 0.87       0.925
 0.95833333 0.97166667 0.98166667 0.98333333 0.99       0.99333333]",1.0,1.0,0.6,0,0,0.3,0.2
87,"[0.36666667 0.56       0.73333333 0.81666667 0.87333333 0.90333333
 0.94       0.95333333 0.97       0.98333333 0.99       0.99333333]","[0.34       0.57       0.69666667 0.785      0.84       0.89333333
 0.92333333 0.95333333 0.97333333 0.99       0.99166667 0.99333333]",1.0,1.0,0.6,0,0,0.3,0.3
88,"[0.32333333 0.53666667 0.68666667 0.81       0.88       0.92666667
 0.95       0.96333333 0.98       0.98333333 0.98333333 0.98666667]","[0.32833333 0.52333333 0.68166667 0.80166667 0.87333333 0.90833333
 0.94833333 0.97       0.98166667 0.98833333 0.99333333 0.99666667]",1.0,1.0,0.6,0,0,0.3,0.4
89,"[0.39333333 0.57666667 0.72       0.82666667 0.89666667 0.92
 0.95666667 0.98333333 0.98333333 0.99666667 0.99       1.        ]","[0.325      0.55666667 0.70333333 0.80666667 0.85666667 0.91
 0.935      0.94833333 0.96833333 0.97333333 0.97666667 0.99      ]",0.9166666666666666,1.0,0.6,0,0,0.3,0.5
90,"[0.32333333 0.54       0.71       0.82666667 0.86666667 0.90333333
 0.93333333 0.96333333 0.97666667 0.97666667 0.98666667 0.99333333]","[0.335      0.55       0.70166667 0.79333333 0.85666667 0.905
 0.93333333 0.94833333 0.96333333 0.97833333 0.99       0.99333333]",1.0,1.0,0.6,0,0,0.4,0.1
91,"[0.35333333 0.57333333 0.7        0.79666667 0.87       0.92333333
 0.93666667 0.97       0.98333333 0.99333333 0.99666667 0.99666667]","[0.32333333 0.57       0.71666667 0.80833333 0.88       0.91
 0.93333333 0.95666667 0.97666667 0.985      0.98833333 0.99333333]",1.0,1.0,0.6,0,0,0.4,0.2
92,"[0.34666667 0.57333333 0.73       0.81666667 0.87       0.93333333
 0.95333333 0.98333333 0.98666667 0.99333333 0.99666667 1.        ]","[0.33666667 0.565      0.70166667 0.8        0.87166667 0.925
 0.95       0.97       0.97666667 0.985      0.99166667 0.99666667]",1.0,1.0,0.6,0,0,0.4,0.3
93,"[0.35666667 0.55333333 0.69333333 0.78666667 0.86333333 0.89
 0.93       0.95666667 0.97333333 0.98333333 0.98333333 0.99      ]","[0.32666667 0.55666667 0.695      0.79833333 0.885      0.91666667
 0.94166667 0.96333333 0.97333333 0.98166667 0.99       0.99333333]",0.8333333333333333,1.0,0.6,0,0,0.4,0.4
94,"[0.37333333 0.61       0.73666667 0.81666667 0.87666667 0.93
 0.95333333 0.97       0.97333333 0.98       0.98333333 0.98666667]","[0.33333333 0.55833333 0.725      0.79666667 0.87       0.91
 0.935      0.955      0.97333333 0.98666667 0.98833333 0.99166667]",1.0,1.0,0.6,0,0,0.4,0.5
95,"[0.31333333 0.52666667 0.67       0.78       0.83666667 0.87666667
 0.92       0.93666667 0.95333333 0.96666667 0.97333333 0.98      ]","[0.33       0.54166667 0.69833333 0.795      0.84833333 0.90666667
 0.93       0.94666667 0.96       0.97666667 0.985      0.99      ]",1.0,1.0,0.6,0,0,0.5,0.1
96,"[0.30333333 0.53666667 0.69       0.78       0.86       0.90333333
 0.92333333 0.94       0.96       0.98       0.99       0.99666667]","[0.33166667 0.575      0.70833333 0.79833333 0.85666667 0.90166667
 0.925      0.95       0.95833333 0.975      0.98166667 0.985     ]",1.0,1.0,0.6,0,0,0.5,0.2
97,"[0.32333333 0.54333333 0.68666667 0.82333333 0.89       0.92666667
 0.95333333 0.96666667 0.98       0.98666667 0.99       0.99666667]","[0.37166667 0.56       0.69166667 0.79833333 0.86833333 0.9
 0.93       0.96166667 0.97166667 0.98       0.98666667 0.99333333]",1.0,1.0,0.6,0,0,0.5,0.3
98,"[0.35       0.55666667 0.68333333 0.82666667 0.87666667 0.91666667
 0.94       0.96       0.97333333 0.98       0.98666667 0.98666667]","[0.31666667 0.54       0.67166667 0.77833333 0.84833333 0.90333333
 0.94       0.97       0.98333333 0.99166667 0.99166667 0.99833333]",1.0,1.0,0.6,0,0,0.5,0.4
99,"[0.30666667 0.53333333 0.66666667 0.79666667 0.85       0.89666667
 0.92333333 0.95333333 0.96666667 0.97666667 0.98666667 0.99      ]","[0.345      0.56       0.68166667 0.805      0.85833333 0.905
 0.93166667 0.945      0.95166667 0.97166667 0.97833333 0.98333333]",1.0,1.0,0.6,0,0,0.5,0.5
100,"[0.29333333 0.53666667 0.69666667 0.79       0.84666667 0.89666667
 0.93       0.95666667 0.96666667 0.98333333 0.99       0.99333333]","[0.365      0.52       0.635      0.73166667 0.785      0.835
 0.89333333 0.89       0.93166667 0.94       0.95       0.96      ]",0.9166666666666666,0.9166666666666666,0.7,0,0,0.1,0.1
101,"[0.39333333 0.61       0.75333333 0.85333333 0.89333333 0.90333333
 0.94       0.96666667 0.97666667 0.99333333 0.99333333 1.        ]","[0.34       0.515      0.62       0.71       0.75833333 0.81333333
 0.87333333 0.88833333 0.93166667 0.94166667 0.945      0.97      ]",0.8333333333333333,0.6666666666666666,0.7,0,0,0.1,0.2
102,"[0.31333333 0.59333333 0.69       0.82666667 0.86333333 0.91666667
 0.94       0.95333333 0.97666667 0.98333333 0.97666667 0.99333333]","[0.33166667 0.49666667 0.60166667 0.67833333 0.76333333 0.83333333
 0.87333333 0.91166667 0.93       0.93       0.94666667 0.96166667]",0.7499999999999999,1.0,0.7,0,0,0.1,0.3
103,"[0.30666667 0.51333333 0.62666667 0.78666667 0.85666667 0.87
 0.91333333 0.94666667 0.98333333 0.98666667 0.98666667 0.98      ]","[0.33333333 0.50333333 0.59333333 0.7        0.75166667 0.83166667
 0.865      0.9        0.91666667 0.92333333 0.95333333 0.96333333]",0.9166666666666666,0.5833333333333333,0.7,0,0,0.1,0.4
104,"[0.39666667 0.61       0.73       0.83333333 0.86       0.88666667
 0.93333333 0.97       0.97       0.97333333 0.97333333 0.98      ]","[0.34166667 0.53333333 0.59333333 0.66       0.74166667 0.80666667
 0.85166667 0.89833333 0.91166667 0.92666667 0.94333333 0.94333333]",0.8333333333333333,0.7499999999999999,0.7,0,0,0.1,0.5
105,"[0.37666667 0.57333333 0.72       0.82666667 0.87333333 0.91
 0.94333333 0.96       0.97333333 0.98333333 0.99       0.99333333]","[0.30666667 0.555      0.69666667 0.79666667 0.88833333 0.92166667
 0.95833333 0.97333333 0.98333333 0.98833333 0.99       0.99833333]",0.9166666666666666,1.0,0.7,0,0,0.2,0.1
106,"[0.32       0.56       0.71       0.79333333 0.87333333 0.89333333
 0.93       0.95666667 0.96666667 0.98       0.98666667 0.99333333]","[0.345      0.54166667 0.68833333 0.78166667 0.865      0.905
 0.94333333 0.965      0.97833333 0.98666667 0.98666667 0.99166667]",1.0,1.0,0.7,0,0,0.2,0.2
107,"[0.36333333 0.57333333 0.71333333 0.81       0.86       0.89666667
 0.95       0.96333333 0.97333333 0.98       0.98666667 0.99666667]","[0.31833333 0.51166667 0.665      0.755      0.84333333 0.905
 0.93666667 0.955      0.97333333 0.985      0.99166667 0.99333333]",0.9166666666666666,0.9166666666666666,0.7,0,0,0.2,0.3
108,"[0.35666667 0.58666667 0.73666667 0.82333333 0.9        0.93333333
 0.95333333 0.96666667 0.96666667 0.98       0.98666667 0.98666667]","[0.34       0.55166667 0.695      0.79833333 0.85833333 0.90333333
 0.93166667 0.96166667 0.97333333 0.98333333 0.985      0.99      ]",1.0,0.9166666666666666,0.7,0,0,0.2,0.4
109,"[0.34333333 0.57333333 0.69666667 0.80666667 0.86333333 0.91333333
 0.93333333 0.95666667 0.98333333 0.98666667 0.99333333 0.99666667]","[0.31833333 0.53666667 0.66       0.76166667 0.83833333 0.87333333
 0.935      0.94833333 0.96833333 0.98333333 0.97833333 0.995     ]",1.0,0.9166666666666666,0.7,0,0,0.2,0.5
110,"[0.31333333 0.53333333 0.69666667 0.79666667 0.87333333 0.92
 0.93333333 0.97       0.97666667 0.98666667 0.99       0.99      ]","[0.32833333 0.56       0.69666667 0.795      0.87       0.91166667
 0.93666667 0.96333333 0.97333333 0.98       0.99166667 0.99833333]",1.0,1.0,0.7,0,0,0.3,0.1
111,"[0.34       0.57       0.71       0.80666667 0.85333333 0.89
 0.91333333 0.94666667 0.97666667 0.98666667 0.99       0.99      ]","[0.35833333 0.56166667 0.7        0.815      0.88       0.92333333
 0.955      0.97333333 0.98       0.99333333 0.99666667 1.        ]",1.0,1.0,0.7,0,0,0.3,0.2
112,"[0.29333333 0.52666667 0.66666667 0.78333333 0.85333333 0.89333333
 0.93666667 0.95666667 0.98       0.99       0.99       0.99333333]","[0.34833333 0.555      0.70833333 0.79666667 0.85666667 0.9
 0.93       0.955      0.96833333 0.985      0.99166667 0.99333333]",1.0,1.0,0.7,0,0,0.3,0.3
113,"[0.32       0.55666667 0.70333333 0.79333333 0.86666667 0.90333333
 0.93       0.96       0.97333333 0.98       0.98666667 0.99333333]","[0.32833333 0.53666667 0.68833333 0.80833333 0.855      0.905
 0.92666667 0.94666667 0.96833333 0.975      0.985      0.99      ]",1.0,0.9166666666666666,0.7,0,0,0.3,0.4
114,"[0.39       0.57333333 0.71333333 0.82666667 0.88       0.92333333
 0.95333333 0.97666667 0.98333333 0.98666667 0.99       0.99333333]","[0.29333333 0.505      0.65166667 0.75166667 0.82333333 0.87833333
 0.925      0.94833333 0.965      0.97       0.98166667 0.98833333]",1.0,1.0,0.7,0,0,0.3,0.5
115,"[0.3        0.50333333 0.68333333 0.77666667 0.84333333 0.9
 0.93333333 0.95333333 0.96       0.97       0.97666667 0.98      ]","[0.35       0.56833333 0.69833333 0.79833333 0.85       0.905
 0.93666667 0.95833333 0.97166667 0.98166667 0.99333333 0.99833333]",1.0,1.0,0.7,0,0,0.4,0.1
116,"[0.28       0.53666667 0.67333333 0.77333333 0.83333333 0.88666667
 0.92333333 0.94333333 0.95333333 0.97       0.97       0.97333333]","[0.305      0.56333333 0.71166667 0.81166667 0.885      0.92166667
 0.94833333 0.965      0.97166667 0.97833333 0.98166667 0.98666667]",1.0,1.0,0.7,0,0,0.4,0.2
117,"[0.31333333 0.51333333 0.67666667 0.77666667 0.85666667 0.91333333
 0.93666667 0.96       0.97       0.98333333 0.98666667 0.99      ]","[0.31       0.51       0.67166667 0.76666667 0.82833333 0.87
 0.90166667 0.94666667 0.96166667 0.97333333 0.97833333 0.99      ]",1.0,1.0,0.7,0,0,0.4,0.3
118,"[0.32       0.56666667 0.68666667 0.80333333 0.88333333 0.91666667
 0.93666667 0.95333333 0.95666667 0.97       0.97333333 0.98666667]","[0.35166667 0.56833333 0.73833333 0.84       0.89666667 0.93333333
 0.95833333 0.97166667 0.98166667 0.98666667 0.98666667 0.99      ]",1.0,1.0,0.7,0,0,0.4,0.4
119,"[0.30666667 0.54       0.66333333 0.78333333 0.84333333 0.88666667
 0.92       0.96       0.98       0.98333333 0.99666667 1.        ]","[0.365      0.595      0.71166667 0.81833333 0.87333333 0.91
 0.94166667 0.95166667 0.96666667 0.97833333 0.985      0.98833333]",1.0,1.0,0.7,0,0,0.4,0.5
120,"[0.35333333 0.60666667 0.75333333 0.85       0.90333333 0.93666667
 0.95       0.96       0.97       0.97333333 0.98       0.98333333]","[0.32       0.51833333 0.67166667 0.79       0.84666667 0.89166667
 0.92833333 0.94666667 0.96833333 0.98166667 0.985      0.99166667]",1.0,1.0,0.7,0,0,0.5,0.1
121,"[0.37       0.53666667 0.69       0.78333333 0.85       0.90333333
 0.93       0.95       0.96666667 0.99       0.99       0.99      ]","[0.35833333 0.545      0.69333333 0.78833333 0.86833333 0.92166667
 0.95666667 0.965      0.98       0.98833333 0.99       0.99666667]",1.0,1.0,0.7,0,0,0.5,0.2
122,"[0.29333333 0.47666667 0.66333333 0.75333333 0.86       0.89333333
 0.94       0.95333333 0.96666667 0.97666667 0.98666667 0.98666667]","[0.335      0.535      0.675      0.77666667 0.83666667 0.88166667
 0.92166667 0.94833333 0.96166667 0.97666667 0.98333333 0.985     ]",1.0,1.0,0.7,0,0,0.5,0.3
123,"[0.31       0.54       0.70666667 0.8        0.86333333 0.92333333
 0.93       0.94333333 0.96333333 0.97666667 0.99       0.99333333]","[0.37833333 0.585      0.73       0.825      0.88833333 0.92166667
 0.95       0.97333333 0.98       0.98666667 0.99333333 0.995     ]",1.0,1.0,0.7,0,0,0.5,0.4
124,"[0.34333333 0.55333333 0.67       0.78666667 0.84666667 0.92333333
 0.97333333 0.98666667 0.99       0.99666667 0.99666667 0.99666667]","[0.29833333 0.54666667 0.68666667 0.79       0.86333333 0.90166667
 0.93       0.96       0.96833333 0.97833333 0.98833333 0.99333333]",0.9166666666666666,1.0,0.7,0,0,0.5,0.5
